,user_name,teks
332,levyabbas1,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
333,Binsaragih1,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
334,arizaraditya,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
335,nugrohorofil86,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
336,LingLx41,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
337,YoengYen,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
338,didienAZHAR,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
339,ahmad_fadhilimr,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
340,esmail_rvb,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
341,chrismurtianto,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
342,OnlyFrens,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
343,b_otonom,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
344,muhtadin_i,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
345,Akucelsi,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
346,BasitoToto,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
347,TulangRakyat,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
348,Bagiotakeran,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
349,ncorporatocracy,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
350,Rean_FS,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
351,m24hHarahap,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
352,AkewSalahudin,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
353,must_0ne01,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
354,lukisaepul,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
355,giginpraginanto,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
356,oejensaka,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
357,INFO_FAKTAAA,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
358,firmantampan,"RT @TIIndonesia: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon represif…"
359,andianisharfina,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
360,ihvdthwish_,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
361,erulmoncet,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
362,Fatkhurrosi,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
363,1102s_k,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
364,iwanalidarmawan,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
365,latief1163,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
366,ma58oy,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
367,rbwraw,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
368,mistermortko,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
369,Jarkujua_,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
370,sugiyonokaren,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
371,Bi_ma_bima,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
372,dikiradikii,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
373,x_brigadir,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
374,Unterhaching44,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
375,RudiSoekoco,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
376,AmiArdiwinata,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
377,_Kikoenaktau,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
378,chef_life24,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
379,ch_edward,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
380,emogibran,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
381,imutimutmu,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
382,miftakhuhu,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
383,juraganbeat,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
384,Siantartrash,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
385,slavlokal,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
386,pranadipas_,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
387,bizzybudz,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
388,TIIndonesia,"Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon represif dari aparat Kepolisian. Aksi pagi ini menjadi pembuka dari rangkaian protes terhadap DPR dan pemerintah yang berencana mengesahkan RKUHP sebelum 16-12-022. https://t.co/plPBetpIGd"
389,Derrxlbr,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
390,arkalyorda,"RT @terracestage: Setelah screening film, lanjut sesi diskusi sore bareng @LBHYogyakarta di #FTTS2022 #URBANHURK dengan tema ""menghadapi ti…"
391,_tpml,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
392,lazeneno,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
393,SuryaBorneo,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
394,kamuitubabi,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
395,nurshanti_kamal,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
396,YLBHI,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
397,Bernardroem,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
398,Mkhad98,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
399,cholil_zacky,"RT @terracestage: Setelah screening film, lanjut sesi diskusi sore bareng @LBHYogyakarta di #FTTS2022 #URBANHURK dengan tema ""menghadapi ti…"
400,Hantuyatasia,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
401,Adidans_,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
402,Bernardroem,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
403,microbaliterasi,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
404,kayzrsze,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
405,imbangimedia,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
406,athrun_cloud,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
407,bungherdi,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
408,Kocet60892209,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
409,ch_edward,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
410,media_pengamat,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
411,Sevtiyendra,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
412,alanesia,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
413,odzanshinbe,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
414,Dewi56692290,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
415,hana_zianahktar,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
416,alanesia,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
417,IbnuSholh,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
418,IkyuNasser,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
419,ackmalmajidd,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
420,ichsanarif1,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
421,WongIndonesiaOK,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
422,titiktitikblank,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
423,SutanEKayo,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
424,thaufiki1989,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
425,_FarisAzka_,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
426,bukanpanitia,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
427,Stockydays,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
428,AkmalMa03860741,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
429,boyFuy1267,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
430,TrendAsia_Org,"RT @bersihkan_indo: Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr apar…"
431,bersihkan_indo,"Hari ini (27/11), Aksi Bentang Spanduk yg dilakukan oleh masy sipil dr berbagai kalangan menuai respon represif dr aparat Kepolisian. Aksi pagi ini menjadi pembuka dr rangkaian protes trhdp DPR &amp; pemerintah yg berencana mengesahkan RKUHP sblm 16 Des 2022.

#TolakPengesahanRKUHP https://t.co/prdJJ1SFuu"
432,tm_muri,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
433,AngGreat2,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
434,DidingNurislam,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
435,Indogo7,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
436,Jiboed_Detabek,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
437,diva_acm,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
438,PriyonoSadjijo,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
439,bersihkan_indo,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
440,Muadz38588306,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
441,Afath1945,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
442,orlinramadhani,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
443,MCAOps,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
444,ATigersVoice,"RT @FraksiRakyatID: Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon repres…"
445,FraksiRakyatID,"Hari ini (27/11), Aksi Bentang Spanduk yang dilakukan oleh masyarakat sipil dari berbagai kalangan menuai respon represif dari aparat Kepolisian. Aksi pagi ini menjadi pembuka dari rangkaian protes terhadap DPR dan pemerintah yang berencana mengesahkan RKUHP sebelum 16-12-2022. https://t.co/FSwukhQ4qF"
446,dandy_HJS,"RT @mlgcollective: Twit terakhir, setelah ini akan saya istirahatkan akun ini. 

1.Teruntuk aparat, cukup dokumentasi yang berbicara. Dan i…"
447,SyaikhuMochtar,"@hai_ris @kr1t1kp3d45_pro Jika pihak lain yg laksanakan acara serupa dan parkir jg spt itu. Kira2 apa yg terjadi...? Aparat akan turun tangan dg represif menghalau, ditambah cecunguk yg turun bubarkan atas nama pancasila dan nkri harga nego. 
Contoh arogansi kekuasaan."
448,nrwkra,"@aaenggie kasus mahsa amini, cewe iran yang meninggal setelah ditahan polisi moral karena tidak mengenakan jilbab dengan benar

kasus itu memicu protes dimana2 tapi. banyak pendemo yang meninggal karena aparat yang bertindak represif"
449,aldistha_,"RT @terracestage: Setelah screening film, lanjut sesi diskusi sore bareng @LBHYogyakarta di #FTTS2022 #URBANHURK dengan tema ""menghadapi ti…"
450,sinungbudi_sb,"@mirhat10_ @nenggusti @Kangjaill @PuspaViyem ga semua harus dengan cara represif, aparat juga punya nurani, so tugas anda siapkan uang/tenaga/waktu/doa buat mereka yg kena bencana."
451,hadifianwidjaja,@Sigmahalim @GremoryXi @AdamRidhatullah @nunnoholic1 @mohmahfudmd Jelas aparat hukum yg punya wewenang represif menurut UU.
452,Sigmahalim,"@hadifianwidjaja @GremoryXi @AdamRidhatullah @nunnoholic1 @mohmahfudmd aparat tfk punya wwenang over represif. Jk masuk lapangan adlh planggaran, tangkap dan pnjarakan. Jk ada yg mmukul, tangkap dan pnjarakan. Hny itu wwenang aparat.
Pningkatan eskalasi tjd krn aparat over represif. Fakta.
Jk memukul adlh planggaran hukum mk aparat tdk boleh memukul"
453,hadifianwidjaja,"@Sigmahalim @GremoryXi @AdamRidhatullah @nunnoholic1 @mohmahfudmd Aparat punya wewenang represif menurut UU. Kalau Supporter gak turun ke lapangan dan mukul pemain, apakah eskalasi meningkat ?? Saya rasa tidak."
454,mavin1818,"RT @iccasarifien: @seanC37866888 @mavin1818 satu hal yg gw selalu yakini,
Jika penguasaan &amp; aparat hukum bertindak represif kpd rakyat nya,…"
455,iccasarifien,"@seanC37866888 @mavin1818 satu hal yg gw selalu yakini,
Jika penguasaan &amp; aparat hukum bertindak represif kpd rakyat nya,  mk dia sdh menabur angin, bersiaplah menuai badai  🌀"
456,TermosStarbucks,"@txtdrimedia Iseng kok menendang orang tua tak berdaya, iseng itu menendang balik aparat yang represif."
457,Sigmahalim,@hadifianwidjaja @Abah_Joven @GremoryXi @nunnoholic1 @mohmahfudmd Tidak. Aparat bisa langsung menangkap para pelaku sehingga aparat menghindarkan diri dari tindakan represif
458,hadifianwidjaja,"@Abah_Joven @GremoryXi @Sigmahalim @nunnoholic1 @mohmahfudmd Kalau supporter gak merangsek lapangan, dan mukul pemain, apa aparat represif ?"
