,user_name,teks
303,brjdOfficial,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
304,fairuznandah,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
305,SaifuddinSay,@CNNIndonesia Akibat muka tembok pengurus PSSI di Tragedi Kanjuruhan.
306,HafisSalma,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
307,edittweet,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
308,nadrayanti,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
309,0neding,"RT @joshuanade: Sekali lagi untuk nawak2 , yang sekitarnya masih ada korban tragedi kemanusiaan kanjuruhan dan butuh bantuan bisa dm saya a…"
310,DwiNofanda,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
311,AnugrahDaniar,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
312,windysugito,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
313,calvnmuln,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
314,amesoraya,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
315,alrasyidlathif,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
316,septian_dwik,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
317,raihanwnafis,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
318,satyawira511,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
319,melati887,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
320,WahyuEkoW,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
321,Satrio13_,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
322,febyolgaztr,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
323,balahanca,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
324,aliefamubarok,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
325,yusrilmiqball,"Loh 2 desember udah mulai aja liga ya. Tapi dari kubu federasi kok lempeng lempeng aja ya hehehe 

selama belum ada tindakan yang serius terkait tragedi kanjuruhan, hanya satu kata untuk sepakbola Indonesia BOIKOT!!
SHAME ON YOU @PSSI @pt_lib 🖕🖕"
326,ygo1yea,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
327,manurtuwun,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
328,ryeong9b,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
329,john_tor12,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
330,berlianidris,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
331,irwantris,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
332,gabrieladipr,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
333,oechups,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
334,oechups,RT @cityguide911fm: Kejati Tolak Berkas Perkara Tragedi Kanjuruhan Karena Polisi Tidak Menyertakan Pasal Pembunuhan https://t.co/sSxJaebnOF
335,wakkeyg10,RT @cityguide911fm: Kejati Tolak Berkas Perkara Tragedi Kanjuruhan Karena Polisi Tidak Menyertakan Pasal Pembunuhan https://t.co/sSxJaebnOF
336,nauvalafdlila,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
337,tukangsleding13,"RT @joshuanade: Sekali lagi untuk nawak2 , yang sekitarnya masih ada korban tragedi kemanusiaan kanjuruhan dan butuh bantuan bisa dm saya a…"
338,KavindraOemar,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
339,_zazizaa,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
340,kategoriUMUM,BANGSAT KALIAN PARA PELAKU TRAGEDI KANJURUHAN 🖕🏻 https://t.co/sYXX7oKzg0
341,wakkeyg10,"RT @joshuanade: Sekali lagi untuk nawak2 , yang sekitarnya masih ada korban tragedi kemanusiaan kanjuruhan dan butuh bantuan bisa dm saya a…"
342,KurniaChen,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
343,yunning18,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
344,SuaraPersiba,Ini Tanggapan 2 Pemain Persiba Atas Tragedi Berdarah di Stadion Kanjuruhan - https://t.co/se9xxd3YLV https://t.co/UasXBcWCGw
345,ffajrin_,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
346,biasajakayagini,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
347,orangbiasa19381,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
348,nanikudeseka,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
349,umarifbudd04,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
350,eloisepickles,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
351,AdhiRyansah,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
352,Rizzer022,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
353,M4ngU5il,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
354,endangs119,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
355,rahuvanaputih,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
356,krupukrenyahhh,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
357,pratama42452,"RT @panditfootball: Aksi suporter, Minggu (30/10) pagi ini di Hotel Indonesia, Thamrin, Jakarta. Massa aksi yang terdiri dari berbagai klub…"
358,pratama42452,RT @indosupporter: Usut bokep                     Usut tragedi Kanjuruhan https://t.co/IRfc8710V2
359,ekofiqih,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
360,agumwicaksana,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
361,kuspuji,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
362,em_sofyan67,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
363,ceu_rie,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
364,Farizsamanha,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
365,shizuyenagata,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
366,aqbrns,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
367,iyaudahgapapa_,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
368,robhittur,"@Liga1Match2022 Saya rasa statement sikap @Arie_Kriting di salah satu podcast adalah sikap yg harus diambil oleh seluruh supporter Indonesia, yakni untuk tidak menonton liga Indonesia sampai usut tuntas keadilan bagi para korban tragedi kanjuruhan."
369,DahlanUtung,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
370,robhittur,"@Liga1Match2022 Shg jika saja pssi mau membangun habit baik fi supporter, kejadian tragedi kanjuruhan ini bakal gak kejadian. Knp? Krn tragedi kanjuruhan ialah hasil dr akumulasi abainya pssi thd supporter. Shg pssi spt memetik buah simalakama mereka sendiri."
371,Inihafidzz,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
372,ardewo,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
373,DewaFreza,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
374,ISIS_Kasiab,@txtdrberseragam Tragedi Kanjuruhan sudah seharusnya ke Pangadilan international
375,TediSuryana4,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
376,integrity160171,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
377,anwarmbatu,@GR_Bergerak Tau kn bagaimana cara pandang mereka thdp tragedi kanjuruhan?? Dan caption e jelas2 mengerucutkan cara pandang utk terus salah2an sesama akar rumput
378,dyantslp,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
379,JSuhendarTea1,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
380,ntijamet,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
381,adila_shatir,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
382,JKrispy66,"@raykairi @Supri50_ @infotwitwor_ beda kasus anjay itu 🤣

okelah, Kanjuruhan itu tragedi, ada salah penanganan dari aparat dan karena dikurung di Stadion
Lah Itaewon kan ruang terbuka anjay"
383,Slash00713,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
384,jalankusendiri,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
385,teguhspambudi,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
386,Vilkazvas,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
387,wargaplus666,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
388,ardhisparahitaa,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
389,presidenlauk,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
390,Reifky2121,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
391,dittoard,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
392,imbangimedia,Padahal di GBK kemarin ibu2 pengajian tidak bisa keluar stadion karena pintu keluar dikunci. Ini jelas pelanggaran HAM. @KemenporaRI tidak belajar dari tragedi Kanjuruhan.  cc @KomnasHAM @KomnasPerempuan @UNHumanRights @hrw_id @AmnestyID @tvOneNews @CNNIndonesia https://t.co/MZG3jJ2nnB
393,GilangCadel,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
394,farchan25,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
395,Arisyanabassama,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
396,SolihPopeye,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
397,ali_rochmadi,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
398,fadasss_,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
399,lukmanihsan,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
400,Dery59123856,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
401,Hendrii78955926,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
402,ekokusumawijaya,RT @cityguide911fm: Kejati Tolak Berkas Perkara Tragedi Kanjuruhan Karena Polisi Tidak Menyertakan Pasal Pembunuhan https://t.co/sSxJaebnOF
403,jamal_bawean,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
404,zalkad,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
405,marzupilamiii,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
406,andikamalreza,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
407,jerseymalang_,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
408,brjdOfficial,RT @cityguide911fm: Kejati Tolak Berkas Perkara Tragedi Kanjuruhan Karena Polisi Tidak Menyertakan Pasal Pembunuhan https://t.co/sSxJaebnOF
409,biangkerok,"RT @AremaStats: Pak @ListyoSigitP kapan rekomendasi TGIPF dilaksanakan?
Kami menagih hukum untuk ditegakkan kepada  semua yang bertanggungj…"
410,Beler_VIJfans,"RT @AremaStats: Pak @ListyoSigitP kapan rekomendasi TGIPF dilaksanakan?
Kami menagih hukum untuk ditegakkan kepada  semua yang bertanggungj…"
411,WENRY88,"@LaodeMSyarif @TGIPF_Malang @PSSI @DivHumas_Polri @ListyoSigitP @mohmahfudmd Presiden Jokowi Harus Pastikan Rekomendasi TGIPF Tragedi Kanjuruhan Dijalankan

https://t.co/kepKBXPLsI"
412,krimertopin,RT @detikcom: Massa Aremania tidak segera bubar usai menutup aksi unjuk rasa. Mereka lebih dulu membersihkan sisa sampah yang berserakan di…
413,rafiqi_28,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
414,azrildamara,"RT @ball_boy99: Doa Untuk Para Korban Tragedi Kanjuruhan, Lahumul Fatihah... https://t.co/Qv9j6D3Ime"
415,xratama,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
416,satriabimaa,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
417,laecarlos,"Hampir 2 bulan berlalu, Tragedi Kanjuruhan udah sampai mana ya ? Mash belom ada penambahan tersangka kah ?"
418,Azeeraf_,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
419,TamBaruara,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
420,yundaash,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
421,sipegawai,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
422,darmasendok,"RT @AremaStats: Pak @ListyoSigitP kapan rekomendasi TGIPF dilaksanakan?
Kami menagih hukum untuk ditegakkan kepada  semua yang bertanggungj…"
423,darmasendok,RT @cityguide911fm: Kejati Tolak Berkas Perkara Tragedi Kanjuruhan Karena Polisi Tidak Menyertakan Pasal Pembunuhan https://t.co/sSxJaebnOF
424,hazimemje,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
425,rizkysy_,RT @cityguide911fm: Kejati Tolak Berkas Perkara Tragedi Kanjuruhan Karena Polisi Tidak Menyertakan Pasal Pembunuhan https://t.co/sSxJaebnOF
426,BM_Sadhar,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
427,Ahmadza05520534,RT @cityguide911fm: Kejati Tolak Berkas Perkara Tragedi Kanjuruhan Karena Polisi Tidak Menyertakan Pasal Pembunuhan https://t.co/sSxJaebnOF
428,Nathan_Dika,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
429,fadirusan,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
430,leavemeffs,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
431,priatulenn,"RT @radar_malang: ""Kevia Naswa, Penyintas Tragedi Kanjuruhan yang Masih Berjuang Sembuh Mata"" https://t.co/qQiacLLNaR"
432,wartacakrawala,"Geruduk Polda Jatim, Aremania Tuntut Penetapan Tersangka Baru Tragedi Kanjuruhan https://t.co/xVQ2qoSfK7"
433,denjufri,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
434,thewayon1,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
435,kudaygsgtliar,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
436,Ziahaha,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
437,vnzxxrr,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
438,alblankon,"@OcOmaLie @yoedidharma @idextratime Udah tau digoblokin clubnya, lha kok msih ngotot"" usut tuntas tragedi sana sini.
Kalo org normal itu hrsnya aremania bereskan dlu clubnya biar g sampah dikota. Itu club minimal bubar.baru kalean ngurusi tragedi kanjuruhan."
439,cangcorang_swah,"RT @AremaStats: Pak @ListyoSigitP kapan rekomendasi TGIPF dilaksanakan?
Kami menagih hukum untuk ditegakkan kepada  semua yang bertanggungj…"
440,vhiashofie,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
441,brienso63,"RT @GOAL_ID: #ShinTaeyong akan melakukan segala upaya untuk membawa #timnasIndonesia juara Piala #AFF 2022.

https://t.co/rfImXO2UCo"
442,TrisetyaCahya,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
443,AmriTMochtar,"RT @panditfootball: Aremania menggelar aksi di underpass Karanglo, Malang, Minggu (27/11).

Aksi ini terus dilakukan Aremania karena usut t…"
444,LaodeMSyarif,"@TGIPF_Malang berterima kasih atas atensi Panglima TNI dalam tragedi Kanjuruhan. Semoga @PSSI dan Polri @DivHumas_Polri juga melakukan hal yang sama.
#KeadilanBagiKorban

@ListyoSigitP @mohmahfudmd https://t.co/pXRVFtaCNC"
445,merdekadotcom,"Kejutan Ulang Tahun untuk Alfiansyah, Bocah Yatim Piatu Korban Tragedi Kanjuruhan https://t.co/zRb2agIA8t"
446,hi_windrizzle,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
447,tidaksambat,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
448,SuryaBorneo,RT @cityguide911fm: Kejati Tolak Berkas Perkara Tragedi Kanjuruhan Karena Polisi Tidak Menyertakan Pasal Pembunuhan https://t.co/sSxJaebnOF
449,surprisedbear,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
450,dila_romadhon,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
451,pachoel04,"RT @lanang_rudi: Seorang Ibu yg menuntut keadilan karena anaknya menjadi korban Tragedi Kanjuruhan.
""Anak Kami, Saudara Kami, Teman Kami!!!…"
452,juanda931,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
453,thomsdanu,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
