,user_name,teks
255,anaknapapiJ,"tapi kyknya skenario pengalihan isu mereka ini gagal karena efeknya diluar ekspetasi mereka, bisa diliat dari data jumlah korban. akhirnya institusi inilah yang disalahkan banyak pihak🤣 dan malah membela diri dengan mnyebutkan supporter arema yang rusuh turun lapangan"
256,LukasES2006,Jika tanpa pihak kepolisian mungkin Arema hanya akan dihukum tiket berlebihan dan suporter rusuh ke Lapangan tapi malah dikacaukan sama polisi..... Jadinya Kesalahan terbesar sampe peringkat 2 dalam tragedi kemanusiaan dalam sepakbola adalah polisi. Ini gak wajar!!!!
257,Di71273354Dika,"RT @panggilsajaDik: @CNNIndonesia Yang kalah arema, yang rusuh suporter arema, yang menjadi korban Aremania, yang salah tetep Jokowi 😅"
258,nolavihaja,"@registaco Harusny arema fc degradasi liga 5, dan suporter dlarang mendukung 3 tahun berturut2, denda 10 milyar, byar tim laen mukir2 suporterny klw mau rusuh"
259,annisarahmiys,"RT @homelessdogs_: @mazzini_gsp jadi ini yg dimaksud supporter rusuh, anarkis, menyerang pemain arema. sehingga membuat @DivHumas_Polri  wa…"
260,rosemariie007,"@Arie_Kriting Ya sama aja kek orang² yg lagi kesusahan soal birokrasi negri, kesusahan dlm hal butuh penanganan dari perangkat desa/pemerintah. Tp kalo nyalahin pemerintah dilarang. Lu ga usah deh giring opini mrk nyalahin arema. Toh yg mereka maksud supporter yg bikin rusuh, bkn yg jd korban"
261,LanasSutanto,"@Arie_Kriting Dua duanya sih menurutku , arema salah krn mreka yg turun kelapangan, polisi salah krn mereka menembak gas ke tribun , mgkn polisi itu takut terbunuh ky 2 polisi itu 
Tp tidak bs pukul rata krn ada polisi yg berusaha menyelamatkan , aremania jg gak smua bkin rusuh"
262,memorysongs2022,RT @Sangpisanggg1: @dede_dedot96 Menurutku panpel-nya yang paling signifikan salahnya. Masak berdiri 2004 dan big match yg rawan rusuh kok…
263,Rden_,"RT @Si_Tompel31: @dede_dedot96 Gaada asap kl gaada api
Ga akan ada korban kl ga ada yg rusuh/turun ke lapangan

Sy tidak membenarkan apa yg…"
264,gedhanggg,RT @Sangpisanggg1: @dede_dedot96 Menurutku panpel-nya yang paling signifikan salahnya. Masak berdiri 2004 dan big match yg rawan rusuh kok…
265,Sangpisanggg1,"@dede_dedot96 Menurutku panpel-nya yang paling signifikan salahnya. Masak berdiri 2004 dan big match yg rawan rusuh kok antisipasi dan koordinasinya gitu doang?
Arema berdiri 1987, tetep saja supporternya pd 2022 masuk lapangan?
Ratusan kali ada pertandingan kandang kok tetep gini? Pssi? https://t.co/GAOrN6cUat"
266,bebiben,"Apalagi kalo udah liat komen2 di tiktok, ""salah sendiri kalah bikin rusuh"", "" bravo polisi"", ""arema out"". Kacau sih emang, bener-bener ga mikir itu ratusan nyawa manusia. Udah pada gila."
267,diffLlik,"RT @panggilsajaDik: @CNNIndonesia Yang kalah arema, yang rusuh suporter arema, yang menjadi korban Aremania, yang salah tetep Jokowi 😅"
268,xxcho12,"@VICE_ID Sebenarnya suporter turun tu mw datangi siapa.. Kalok mereka datangi pemain arema kn, seharusnya polisi kn gk harus bentrok... Kan bisa bertahan dengan tamengnya bikin tembok di tempat masuk pemain.. Gk harus sampe ikut rusuh gebukin para suporter.."
269,sofriee,"@dede_dedot96 @AdiUtomoPutro @GamutuFc @astisaa Ini dia tololnya anda, udah tau belum tentu supporter arema, terus lu membenarkan masuk lapangan gitu? Udah tau ga ada jaminan kalau ada oknum yg bukan supporter mau buat rusuh.."
270,davidsolin1,@Arie_Kriting paling males dkit2 salahin polisilah..pemerintah lah..bukan cuma arema..byk club yg supporternya kualitas ampas..kesel dkit lsg rusuh..tiap bulan selalu kejadian..semua punya salah tp awal supporter pada turun trus ajakin yg lain supaya turun smua itu kok ga lo bahas?ampas!!
271,Migrivata,@detikcom @detik_jatim Awal malapetaka ya suporter rusuh arema
272,Crypt_Indonesia,"@Endi_exe @FaktaSepakbola Indo sok ngomong sportivitas, padahal itu tdk ada pelanggaran, dan ada wasit yg menentukan jalan pertandingan. Arema yg jelas kalah aja, rusuh. Sok sportivitas. Hadeh"
273,Migrivata,@CNNIndonesia Yang harusnya minta maaf ya suporter rusuh arema jangan kebalik logikanya
274,Crypt_Indonesia,"@BlackSpyder_man @Endi_exe @FaktaSepakbola Jiah, sok respek, padahal di indony masih amburadul, arema kalah rusuh.. Sampe banyak yg mati."
275,Welly78421806,"@DonAdam68 @AremafcOfficial Lah emang kalo kek gini jelas2 aremania biang kerok...lha yang awalin rusuh kalian, sekarang dikritik main tandain aja n ngancem ati2 dijalan... Mungkin DNA kalian emang anarkis. INGET AREMA bikin malu Indonesia di mata dunia... Itu fakta."
276,LEGENDA98617851,"RT @bolaskorcom: Rusuh suporter Arema FC turun ke lapangan, usai timnya kalah 2-3 dari Persebaya Surabaya, pada laga pekan ke-11 Liga 1 202…"
277,ertigapewe1221,"@Arie_Kriting Arema yg bikin rusuh,yg anarkis,yg angel tuturane mau kau bela juga ..."
278,Hendrikorachman,"Kabarnya persebaya baru menang selama 23 thn lawan arema.Dg asumsi tdk perlu ada suporter surabaya utk cegah kerusuhan, kenyataannyan rusuh. Itu keanehan luar biasa
Cc @jokowi @mohmahfudmd @ListyoSigitP @DivHumas_Polri @PSSI @iriawan84 @ridwankamil @gibran_tweet @puanmaharani_ri https://t.co/Gu6gyLS6Yu"
279,hastinnh,"Apa ibu ini ikut rusuh? Mau bilang jangan nonton bola di stadion kalo udah tua? Yg nonton disana lho full Arema, mau rusuh sama siapa sih? Yg gamau ngerti emg ga akan mau ngerti 😰😰😰 https://t.co/0Ay3LXNty7"
280,CHADOLL79,"@kegblgnunfaedh Kemarin waktu final piala presiden di samarinda Arema va borneo. Arema yg menang, sebagai pusamania pasti sedih tim lawan angkat piala di kota kita, tapi yaudah itulah hasilnya. Jangankan rusuh gesekan pun gada, malahan kita bantu meramaikan kemenangannya wkk 🤣👍🧡."
281,Retnowul8844,"RT @5oyToCostill4: Peristiwa tewasnya ratusan Suporter pasca pertandingan antara Arema FC VS Persebaya Surabaya di Stadion Kanjuruhan, Mala…"
282,LEGENDA98617851,"RT @YogiDwiCahya2: Yg rusuh di lapangan, kenapa yg ditembak GAS AIR MATA malah kursi tribun penonton pak sambo 😡😡😡😡😡

RIP
FIFA
Kanjuruhan
A…"
283,brianasudrajat,"RT @panggilsajaDik: @CNNIndonesia Yang kalah arema, yang rusuh suporter arema, yang menjadi korban Aremania, yang salah tetep Jokowi 😅"
284,LEGENDA98617851,"RT @Pineapplecute_: Nanti-nanti mah kalau musim depan laga derby kaya Persib vs Persija terus Persebaya vs Arema dls, mending gausah ada pe…"
285,hanggardinii,"Suka lucu sama manusia yg nggak bisa introspeksi diri. Supporter itu salah karena rusuh, arema kalah kalian kecewa terus rusuh. Polisi juga salah karna nembakin gas air mata yg pada akhirnya menyebabkan sesak nafas dan kepanikan penonton."
286,Si_Tompel31,"@dede_dedot96 Gaada asap kl gaada api
Ga akan ada korban kl ga ada yg rusuh/turun ke lapangan

Sy tidak membenarkan apa yg dilakukan polisi/aparat. Tapi apakah yg di lakukan fans arema juga benar?"
287,Hastina00,RT @AliyahNafisatu: Rusuh yang tejadi usai laga Arema FC lawan Persebaya menjadi kericuhan maut terburuk kedua dalam sejarah sepak bola dun…
288,panggilsajaDik,"@CNNIndonesia Yang kalah arema, yang rusuh suporter arema, yang menjadi korban Aremania, yang salah tetep Jokowi 😅"
289,pecandulemper,"Ngeyel... Bahkan ada video salah satu suporter yg mukul perut pemain Arema, ini kekalahan pertama mereka dri Persebaya di Kanjuruhan jdi klo marah dan rusuh akuilah! https://t.co/jhr3qk5RGE"
290,_MulyadiKiranya,RT @MNCkoranSINDO: Fadli Zon: Usut Tembakan Gas Air Mata Rusuh Arema FC vs Persebaya! https://t.co/sdKIWmUKgx @fadlizon
291,rockland_y,"@AndiePeci Salut Cak. Nawak2 pasti pingin iso njamu konco2 SBY. Utk skrg perlu waspada stdknya : 1) sp tau ada 1-2 org yang msh emosional shg mungkin bs bertindak di luar nalar. 2) Sp tau ada yg ""bermain"" krn ada kepentingan timbulkan image ""supporter arema mmg rusuh"". Cari momen yg lbh pas"
292,barudak_rusuh,@Lia110497 @thalianabilah @G31427990 @Be__rian Arema selalu benar
293,homelessdogs_,"@mazzini_gsp jadi ini yg dimaksud supporter rusuh, anarkis, menyerang pemain arema. sehingga membuat @DivHumas_Polri  wajar untuk membunuh 125 orang? 

https://t.co/7KuMCH17ef"
294,TGirinaldi,"RT @5oyToCostill4: Peristiwa tewasnya ratusan Suporter pasca pertandingan antara Arema FC VS Persebaya Surabaya di Stadion Kanjuruhan, Mala…"
295,LautPaku,"@Ayah_Nahl @RANGERmounts Kalau dia manusia, dia pasti beradab. Sy tidak menyebutkan yg 20.000 manusia di dlm stadion itu binatang. Ada oknum2 yg mungkin ratusan org yg suka rusuh, hewan yg tdk beradab dan tdk bisa diatur.  Klo pssi sdh ga terbilang bobroknya. Arema jg hrs bertanggung jawab"
296,Sahrul58348482,@UmarHasibuann_ Nah betul tuh omongannya ade yg bkin rusuh awal mula kan dr suporter turun ke lapangan terus 3 orang suporter arema tiba-tiba pukul perut dari pemain arema sampai polisi geram jadinya. Kalo boleh usut tuh biang kerok kericuhan dan yang mukul pemain arema
297,Sahrul58348482,@Yucupsss Nah betul tuh omongannya ade yg bkin rusuh awal mula kan dr suporter turun ke lapangan terus 3 orang suporter arema tiba-tiba pukul perut dari pemain arema sampai polisi geram jadinya. Kalo boleh usut tuh biang kerok kericuhan dan yang mukul pemain arema
298,Sahrul58348482,@OnlyFrens Nah betul tuh omongannya ade yg bkin rusuh awal mula kan dr suporter turun ke lapangan terus 3 orang suporter arema tiba-tiba pukul perut dari pemain arema sampai polisi geram jadinya. Kalo boleh usut tuh biang kerok kericuhan dan yang mukul pemain arema
299,ikancup97322182,"@detikcom Ga ada asap, ga mungkin ada api, sebelum bertanding saja, aparat uda tau klau arema kalah, pasti rusuh , uda ada yg provokasi. Mka nya TNI disuruh hadir. Gas air mata n tameng jga uda disedian aparat.dari suporrter jga uda sediajn batu . Pemajn persebaya bisa mati klau ga aman"
