,user_name,teks
233,linggarsurya,Emang polisi mancing2 kok. Nunggu reaksi supporter yg demo sampai rusuh. Baru buat tuduhan lagi bahwa supporter yg anarkis. Jgn sampe kejebak. https://t.co/wqslwP8f1Y
234,NasutionTapsel,"RT @Im00568047: Indikator :
✅ bukan rusuh antar supporter tpi antara supporter dg aparat keamanan. 
✅ gas air mata ditembakkan ke semua ara…"
235,DulCharem,"@Pai_C1AB Yg pertama tangkap dah pentolan supported Arema @DivHumas_Polri dan pemilik club' karena doi sebagai wadah supporter Arema yg bertanggung jawab dengan para suporter, seharusnya dia yg beri dedikasi biar gak buat rusuh,selebihnya cari operator liga dan kawan2nya"
236,3000dunia,@anggaraclips @kegblgnunfaedh *supporter rusuh udah biasa kok*
237,rezaimamri,"@Dulkmit_ @sipapahmuda @AL_Yoman @DIIWAWW @veeola Siapa si yg membenarkan supporter tolol2 itu?
Disini gw counter untuk korban yg diasumsikan rusuh, padahal lagi anteng duduk di tribun mau pulang malah ditembakin gas air mata"
238,Reynaisance,"@AndiRidzky @satpamborma @DewiXmi @PopokHati @AhkamunNajah @dede_dedot96 contoh kasus supporter rusuh tanpa gas air mata dan tanpa korban jiwa.

https://t.co/vUx6ka7zTH"
239,hujanyangturun_,"@Agdiyant @detikcom @detik_jatim Supporter rusuh kalo ditangani lake water cannon gak akan mati, beda sama dikasih gas air mata"
240,Reynaisance,"@AndiRidzky @satpamborma @DewiXmi @PopokHati @AhkamunNajah @dede_dedot96 mirip narasi dari para buzzer yg mencoba mengaburkan fakta bahwa aparat lah yg menyebabkan kematian massal, ada upaya penggiringan opini bahwa supporter lah penyebab utamanya. seakan-akan mereka mati bunuh diri?

banyak contoh kasus supporter rusuh tapi tidak korban jiwa 1 pun."
241,IntanKarmila14,"@Aryprasetyo85 Pemicu tragedi di Kanjuruhan itu jelas ketidakdewasaan suporter untuk menerima kekalahan. Akhirnya aparat pun bereaksi. Panpel juga sdh diingatkan untuk memajukan jadwal pertandingan. Semua harus bertanggungjawab, termasuk supporter yg bikin rusuh."
242,blurdikit,Makin kesini banyak yg nyudutin supporter yg gak bisa diatur. Hey itu di Inggris kalo sistem pengamanan nya sama kyk disini juga rusuh nya lebih parah
243,ajies4ra,"@wulandari_erian @mpok_GeeNon9 Logikanya rusuh itu, ribut antas supporter. 
Lah ini rusuh gada lawannya. 
Supporter Arema spt sengaja merusak dari dalam"
244,budrox72,"RT @bayo3103: Rusuh massal antara supporter dg aparat pengaman, bukan antar supporter tim, adalah hal yg tdk lazim terjadi. Dan perlakuan b…"
245,mbaupeh,"@Jackskurnia Pitch invander itu salah, tapi kita ga bisa nahan juga. Kita ga bisa ngontrol suporter, jd mau rusuh atau pitch invander terjadi beberapa tahun kedepan pun itu tetap tidak dibenarkan, kuncinya ada di saling mengingatkan sesama supporter dan pembenahan sistem/penanganan."
246,sirhan_azka,"RT @JukiHoki: Emang paling mudah sih nyalahin supporter di kasus begini. Dengan nyalahin supporter pengelola tak perlu berbenah, bisa cuci…"
247,t4rjo,"RT @bayo3103: Rusuh massal antara supporter dg aparat pengaman, bukan antar supporter tim, adalah hal yg tdk lazim terjadi. Dan perlakuan b…"
248,aji_ksatria,"RT @bayo3103: Rusuh massal antara supporter dg aparat pengaman, bukan antar supporter tim, adalah hal yg tdk lazim terjadi. Dan perlakuan b…"
249,aji_ksatria,"RT @Im00568047: Indikator :
✅ bukan rusuh antar supporter tpi antara supporter dg aparat keamanan. 
✅ gas air mata ditembakkan ke semua ara…"
250,Nicoadic,@Bejo189 @AndraLalilulelo @tvOneNews Lagian aremania turun tuh menyemangati. Rusuh terjadi ketika supporter yang turun digebukin kaya maling ayam. Ya inilah yang dimaksut dengan ngasih bensin. Aparat full armor menindak represif supporter yang gapake apa2. Api kecil digedein ya gini lah akhirnya kebakaran
251,SobakhulK,"RT @Im00568047: Indikator :
✅ bukan rusuh antar supporter tpi antara supporter dg aparat keamanan. 
✅ gas air mata ditembakkan ke semua ara…"
252,gogetakaren,"@Ubaidullah_Sdq Dari awal terjadinya tragedi, supporter yg jelas2 salah karena menyerbu lapangan, menyerang official, menyerang pemain, anarkis dan rusuh.

Perilaku spt ini jelas2 dilarang oleh FIFA dan PSSI.

Reaksi aparat yg menembakkan gas air mata menambah rentetan terjadinya tragedi. #Miris"
253,StalistS,"RT @Im00568047: Indikator :
✅ bukan rusuh antar supporter tpi antara supporter dg aparat keamanan. 
✅ gas air mata ditembakkan ke semua ara…"
254,Syaiful12182089,"@mm0nn2 @wtfmsdpn @DivHumas_Polri Supporter Rusuh
tapi Kenapa PENONTONNYA yg DIBANTAI..
Otak di pakai
jangan cuma buat pajangan..."
255,ivanajanee,"@kingpurba @dinris15 @Nesty_aa @Eduardlazarus @wordfangs mau supporter rusuh juga, harusnya pihak pelaksana dan polisi sudah punya rencana mitigasi mengatasi kerusuhan yang tidak membahayakan seluruh penonton kaya penggunaan gas air mata. pertandingan bola yang high risk kan ga baru ini doang, tapi kenapa yang ini bisa makan korban?"
256,strawberavocado,"@cahaya3079 @yoeskenawas tuh kan, Bapak mah enak pake APD ga begitu kena efeknya, lah supporter? polosan Bapak!!!
kalopun ada pihak yg rusuh itu sebenernya golongan Bapak-bapak sendiri!🙂"
257,ivanajanee,"@kingpurba @dinris15 @Nesty_aa @Eduardlazarus @wordfangs polisi nembakin gas air mata karna supporter rusuh, logic kaya gitu aja udah salah. udaj jelas-jelas dilarang menggunakan gas air mata, tapi masih dipake. dengan dibawa dan diniatin buat dipake aja udah salah"
258,JGoeltom,"@txtdarisono Anggota dr institusi sdh dihukum. 
Bagaimana dgn supporter yg buat rusuh? Lu ga salahin kah?"
259,Igumiyeyo,"@ivEd_06 @bebiipink Kalau g tau jangan komen. Aremania terima kekalahan dan nggak rusuh, satu stadion saksinya. Berita dipelintir, dari discount korban jiwa, sampai spinning berita bhw supporter lah biang semuanya. Yg jelas polisi bukan mau mengendalikan, tapi mau membinasakan supporter"
260,malemanlah,"Tenang.. bawa tenang..
Menuju 2024 pasti loba rusuh..
Supporter, resesi, ke aya deui, ke muncul ksatria berkuda putih.
Keadaan yang biasa terjadi tapi tidak boleh dibiasakan"
261,rppvtra,"@MiyuriScarlet Opini tolol. Di mana mana penggunaan gas air mata di stadion itu gak bener. Di benua eropa, supporter rusuh juga gak ada yang namanya gas air mata sekalipun itu nyerang pemain

https://t.co/UQDU4J4Y06"
262,bang_thanos,"@bangafud True... Serba salah jd Supporter yg niatny bukan buat rusuh, pure pngn nonton.. 

Diam di tribun kena Gas Air mata
Mau keluar gak bisa.. Pintu ditutup dan desak2an malah bahaya

Ke Lapangan pun gak bisa.. Malah digebuk sm oknum2 itu.."
263,XhinjiNakano,"@CNNIndonesia Yang mulai masuk lapangan supporter arema , yg bikin rusuh polisi, yg ga bisa handle PSSI , yang disuruh minta maaf malah jokowi , si menpora sama ketua pssi ketawa2 karna ga disuruh minta maaf"
264,mununnn,"@aldinovrianw23 @dirtybubbles_ @txtdrberseragam @Ikblwdnsyh97_ hanya untuk melampiaskan kekecewaan kepada pemain serta memberi support, dmn hal kaya gini bisa dibilang wajar dlm sepakbola, lagi juga mana ada si supporter ngelukain pemainnya sendiri? yang ada dihajar masa! logika lu deh, yg rusuh dilapangan, gas air mata kok bisa sampe tribun"
265,mununnn,"@aldinovrianw23 @dirtybubbles_ @txtdrberseragam orang” kaya gini gimana cara bilanginnya ya ?@Ikblwdnsyh97_  gedeg lama” liat komen” tolol kaya gini, biasanya dalam sepakbola yang rusuh tu supporter antar supporter tapi nyata nya disana cuma ada supporter dari arema kan? nah mereka ada beberapa yang turun dari tribun -"
266,RED_VARIO6604,"RT @bayo3103: Rusuh massal antara supporter dg aparat pengaman, bukan antar supporter tim, adalah hal yg tdk lazim terjadi. Dan perlakuan b…"
267,Melan_nesia,"RT @Im00568047: Indikator :
✅ bukan rusuh antar supporter tpi antara supporter dg aparat keamanan. 
✅ gas air mata ditembakkan ke semua ara…"
268,latarterkemban4,"RT @bayo3103: Rusuh massal antara supporter dg aparat pengaman, bukan antar supporter tim, adalah hal yg tdk lazim terjadi. Dan perlakuan b…"
269,Melan_nesia,"RT @bayo3103: Rusuh massal antara supporter dg aparat pengaman, bukan antar supporter tim, adalah hal yg tdk lazim terjadi. Dan perlakuan b…"
270,sebutsajaSa,"@dede_dedot96 @otewemakmur @PahriHusaeni69 Sudah mas gak usah denial klo ada supporter yg bikin rusuh &amp; menjadi salah satu pemicu. Supporter yg turun ke lapangan bikin rusuh jg salah, polisi yg nembakin gas air mata ke tribun jg salah"
271,tagihansemua,"Media luar negeri supporter luar negeri semua tau kalo ada yang rusuh masuk lapangan, mereka tetep bilang silop pembunuhnya karena gas air mata, tapi disini silop tetep di bela🥰"
272,un_dreilukas,"@meitag1 @BakulJamu_79 gada soal sebenarnya dng supporter turun, faktanya mrk bukan merusuh, jd jng di bawa ke arah ""bahwa supporter turun utk merusuh"" ... bukti videonya banyak... jd jng bawa asumsi deh, MEREKA RUSUH KARENA APARAT MEMBANTAI MEREKA .... PAHAM G SIH LO ?"
273,KITAHARUSPINTAR,"@bayi_bejat @AremafcOfficial sama aja, satu komplotan itu. intinya supporter dan penonton. makanya kan tau nnton bola itu rusuh, ngapain bawa bocah. Ibaratnya lu tau ada yg tawuran ngapain jd tim hore"
274,DewiEmeline2,"@widjaya33 stlh keadaan udah kacau baru minta jgn pakai gas air mata.realitanya,pd saat itu kalau polisi tidak melawan, mereka juga akan jd korban jiwa. harusnya supporter legowo saja sama kekalahan bukan malah ngambek bikin rusuh. dan semua kejadian ini bisa dihindari."
275,Ikhwan_Jr,"RT @Im00568047: Indikator :
✅ bukan rusuh antar supporter tpi antara supporter dg aparat keamanan. 
✅ gas air mata ditembakkan ke semua ara…"
276,Rajadero1,"RT @bayo3103: Rusuh massal antara supporter dg aparat pengaman, bukan antar supporter tim, adalah hal yg tdk lazim terjadi. Dan perlakuan b…"
277,Rajadero1,"RT @Im00568047: Indikator :
✅ bukan rusuh antar supporter tpi antara supporter dg aparat keamanan. 
✅ gas air mata ditembakkan ke semua ara…"
278,Dinipramudya22,"@Kimberley_2022 Terus anarkisnya mana...??? Dalih mereka kan supporter bikin rusuh? Yang bikin rusuh kan gas air mata yang ditembakkan ke arah tribun? Kalo benar rusuh di bawah, kenapa tribun yang disemprot? Kenapa pintu keluar dikunci? Apakah ini bagian dari rencana? Menumbalkan manusia???"
279,46mbps,"yg aneh adalah yg rusuh dilapangan tapi ngapain gas air mata dilempar ke tribun juga, utk menghindari supporter turun? lah? kocak caranya kok gitu?"
280,henjosipan67,"@AndiSinulingga Loh bukannya sebagian supporter juga salah? Jumlah petugas lbh sedikit dari supporter yg rusuh, menurut anda bagaimana cara menanganinya?"
281,menyublym,"@AN0NSERAM @diijeeh @mazzini_gsp @PSSI Percuma kak, itu si @matchaescream masih lebih condong nyalahin supporter drpd tindakan polisi yg jd faktor utama banyak korban. Dipikirnya supporter rusuh selalu=mati."
282,Oxbigwin15,"@dede_dedot96 @Arlianp_r @Eyeoneyeoff1 @ikhwan_AP Mestinya supporter kita seperti ini mas. Kalo ada yg rusuh, supporter lain yg gak rusuh mengamankannya."
283,Abdulla3new,"RT @bayo3103: Rusuh massal antara supporter dg aparat pengaman, bukan antar supporter tim, adalah hal yg tdk lazim terjadi. Dan perlakuan b…"
284,khermaw,"RT @bayo3103: Rusuh massal antara supporter dg aparat pengaman, bukan antar supporter tim, adalah hal yg tdk lazim terjadi. Dan perlakuan b…"
285,inop_noip,"Dibahas dari aspek panpel, aparat pengamanan, PSSI dsb. Yang sebenernya klo memang yang hobi nonton bola itu tahu, pangkal masalah itu ya supporter. Beberapa oknum supporter yang emang hobi rusuh. Dan itu memang udah jadi ciri khas persepakbolaan Indonesia sedari dulu."
286,andre37504580,"@adamkeilam @AremaniaCulture @AremaniaCulture LIAT DONG BANG VIDIO NYA, MENYALAMI APA MEMUKUL PEMAIN?INTINYA SUPPORTER YANG RUSUH SALAH POLISI JUGA SALAH KARENA GA SESUAI SOP, DAN INTINYA KLO SUPORTER GA MASUK KE LAPANGAN GKAN ADA GAS AIR MATA DAN POLISI HARUSNYA GA PAKE GAS AIR MATA. GA MEMBENARKAN KEDUANYA"
287,Ngalalakon,"RT @Im00568047: Indikator :
✅ bukan rusuh antar supporter tpi antara supporter dg aparat keamanan. 
✅ gas air mata ditembakkan ke semua ara…"
288,keduitan,"@dwiyono_ts @jazuli_a15 @rkecil38373663 @DonAdam68 @AremafcOfficial Kalo nyari pangkal g ada hbsnya..supporter turun jg ad https://t.co/EYyUqFDscJ yg vital dsini aparat yg bertindak tdk terukur, menyebabkn ratusan mati. Supporter turun jg g lgsg rusuh,ade armando gatau apa2 nge judge supporter petantang petenteng kyk preman..."
289,HafizSP2,"@asaterang @RadioRusak15 @detikcom @detik_jatim polisi jelas salah, tapi apa tindakan supporter yg turun rusuh dilapangan itu jadi benar?"
290,WaydiWade,"@rmhrnir @Dimassept2 @detikcom @detik_jatim Kan mbanya duluan yg pertama gblk* in org. Cm klo dr fakta peristiwa, tragedi itu memang terjadi dr rentetan kesalahan dan semia pihak punya andil kesalahan msg2. Dr perencanaan yg lalai, termasuk supporter yg rusuh, diperparah penanganan yg buruk."
291,Yeneza,"Kemarin sempet emosi ke pihak supporter karna ada yg bikin thread sebagai saksi dan mengiyakan kalo sempat ada rusuh tp isi cenderung berpihak ke supporter. Since semua 1-1 mulai diselidiki, bismillah menemukan jalan terang. Mohon maaf karna masih jadi pribadi yg blm liat 2 sisi"
292,666desire_,@GGGamin04996540 @megiculaz @idextratime Yaa berarti ibu ibu sama anak anak rusuh nggak? Pertanyan gampang tinggal jawab mereka juga supporter
293,mohtahid,"RT @bayo3103: Rusuh massal antara supporter dg aparat pengaman, bukan antar supporter tim, adalah hal yg tdk lazim terjadi. Dan perlakuan b…"
294,Alpradzalim,"@VICE_ID ada orang yg bacot ngomong teori sebab akibat ""kalo supporter ga rusuh ga bakal kejadian"".

tapi yg memperparah kondisi tersebut malah aparat keamanan, memecahkan masalah dengan menambah masalah."
295,WaydiWade,"@loksado_river @rmhrnir @detikcom @detik_jatim Makanya gw blg semua pihak punya kontribusi kesalahannya masing2. Pssi, Pt LIB, Aparat dan jg supporter yg rusuh. Tragedi itu adl hasil rentetan sebab akibat. Yg tdk salah dalam tragedi ini hanya penonton yg tertib."
296,arjobardian,"RT @bayo3103: Rusuh massal antara supporter dg aparat pengaman, bukan antar supporter tim, adalah hal yg tdk lazim terjadi. Dan perlakuan b…"
297,teenstars008,"@Broadam_21 @totosoegriwo @VIVAcoid Ngakak lo kerusuhan itu smbil nimbul korban jiwaa dan pihak yg berwajib ya panik donk gilaa , kalau gk bisa dikasih tau bebal ya kayak gitu solusiny siapa suruh rusuh barbar bgt supporter ny gk mau nerima kekalahan kocak"
298,teenstars008,"@KrupukMr @totosoegriwo @VIVAcoid Emg kenyataannya begitu suporterny gk mau nerima kekalahan trus tiba2 rusuh ya jelas la ditembak gas air mata  , mohon maap aja ni supporter indonesia emg kalau masalah sepak bola rusuh bgt dr dulu aja smpai diban di kancah inter atau apa smpai 8 tahun karna ngelakuin pelanggaran"
299,Merisa_hW,Jadi awal permasalahannya ini supporter yang rusuh turun kelapangan karena ga bisa legowo atas kekalahan atau polisi yang tembak gas air mata dan tidak bertanggung jawab?
